character_id,ascension,atk_base,atk_add,def_base,def_add,hp_base,hp_add
boothill,0,84.48,4.224,59.4,2.97,163.68,8.184
boothill,1,118.272,4.224,83.16,2.97,229.152,8.184
boothill,2,152.064,4.224,106.92,2.97,294.624,8.184
boothill,3,185.856,4.224,130.68,2.97,360.096,8.184
boothill,4,219.648,4.224,154.44,2.97,425.568,8.184
boothill,5,253.44,4.224,178.2,2.97,491.04,8.184
boothill,6,287.232,4.224,201.96,2.97,556.512,8.184
bronya,0,79.2,3.96,72.6,3.63,168.96,8.448
bronya,1,110.88,3.96,101.64,3.63,236.544,8.448
bronya,2,142.56,3.96,130.68,3.63,304.128,8.448
bronya,3,174.24,3.96,159.72,3.63,371.712,8.448
bronya,4,205.92,3.96,188.76,3.63,439.296,8.448
bronya,5,237.6,3.96,217.8,3.63,506.88,8.448
bronya,6,269.28,3.96,246.84,3.63,574.464,8.448
castorice,0,71.28,3.564,66,3.3,221.76,11.088
castorice,1,99.792,3.564,92.4,3.3,310.464,11.088
castorice,2,128.304,3.564,118.8,3.3,399.168,11.088
castorice,3,156.816,3.564,145.2,3.3,487.872,11.088
castorice,4,185.328,3.564,171.6,3.3,576.576,11.088
castorice,5,213.84,3.564,198,3.3,665.28,11.088
castorice,6,242.352,3.564,224.4,3.3,753.984,11.088
cerydra,0,84.48,4.224,66,3.3,184.8,9.24
cerydra,1,118.272,4.224,92.4,3.3,258.72,9.24
cerydra,2,152.064,4.224,118.8,3.3,332.64,9.24
cerydra,3,185.856,4.224,145.2,3.3,406.56,9.24
cerydra,4,219.648,4.224,171.6,3.3,480.48,9.24
cerydra,5,253.44,4.224,198,3.3,554.4,9.24
cerydra,6,287.232,4.224,224.4,3.3,628.32,9.24
cipher,0,87.12,4.356,69.3,3.465,126.72,6.336
cipher,1,121.968,4.356,97.02,3.465,177.408,6.336
cipher,2,156.816,4.356,124.74,3.465,228.096,6.336
cipher,3,191.664,4.356,152.46,3.465,278.784,6.336
cipher,4,226.512,4.356,180.18,3.465,329.472,6.336
cipher,5,261.36,4.356,207.9,3.465,380.16,6.336
cipher,6,296.208,4.356,235.62,3.465,430.848,6.336
clara,0,100.32,5.016,66,3.3,168.96,8.448
clara,1,140.448,5.016,92.4,3.3,236.544,8.448
clara,2,180.576,5.016,118.8,3.3,304.128,8.448
clara,3,220.704,5.016,145.2,3.3,371.712,8.448
clara,4,260.832,5.016,171.6,3.3,439.296,8.448
clara,5,300.96,5.016,198,3.3,506.88,8.448
clara,6,341.088,5.016,224.4,3.3,574.464,8.448
cyrene,0,60.72,3.036,79.2,3.96,190.08,9.504
cyrene,1,85.008,3.036,110.88,3.96,266.112,9.504
cyrene,2,109.296,3.036,142.56,3.96,342.144,9.504
cyrene,3,133.584,3.036,174.24,3.96,418.176,9.504
cyrene,4,157.872,3.036,205.92,3.96,494.208,9.504
cyrene,5,182.16,3.036,237.6,3.96,570.24,9.504
cyrene,6,206.448,3.036,269.28,3.96,646.272,9.504
dan_heng,0,74.4,3.72,54,2.7,120,6
dan_heng,1,104.16,3.72,75.6,2.7,168,6
dan_heng,2,133.92,3.72,97.2,2.7,216,6
dan_heng,3,163.68,3.72,118.8,2.7,264,6
dan_heng,4,193.44,3.72,140.4,2.7,312,6
dan_heng,5,223.2,3.72,162,2.7,360,6
dan_heng,6,252.96,3.72,183.6,2.7,408,6
dan_heng_imbibitor_lunae,0,95.04,4.752,49.5,2.475,168.96,8.448
dan_heng_imbibitor_lunae,1,133.056,4.752,69.3,2.475,236.544,8.448
dan_heng_imbibitor_lunae,2,171.072,4.752,89.1,2.475,304.128,8.448
dan_heng_imbibitor_lunae,3,209.088,4.752,108.9,2.475,371.712,8.448
dan_heng_imbibitor_lunae,4,247.104,4.752,128.7,2.475,439.296,8.448
dan_heng_imbibitor_lunae,5,285.12,4.752,148.5,2.475,506.88,8.448
dan_heng_imbibitor_lunae,6,323.136,4.752,168.3,2.475,574.464,8.448
dan_heng_permansor_terrae,0,79.2,3.96,105.6,5.28,142.56,7.128
dan_heng_permansor_terrae,1,110.88,3.96,147.84,5.28,199.584,7.128
dan_heng_permansor_terrae,2,142.56,3.96,190.08,5.28,256.608,7.128
dan_heng_permansor_terrae,3,174.24,3.96,232.32,5.28,313.632,7.128
dan_heng_permansor_terrae,4,205.92,3.96,274.56,5.28,370.656,7.128
dan_heng_permansor_terrae,5,237.6,3.96,316.8,5.28,427.68,7.128
dan_heng_permansor_terrae,6,269.28,3.96,359.04,5.28,484.704,7.128
dr_ratio,0,105.6,5.28,62.7,3.135,142.56,7.128
dr_ratio,1,147.84,5.28,87.78,3.135,199.584,7.128
dr_ratio,2,190.08,5.28,112.86,3.135,256.608,7.128
dr_ratio,3,232.32,5.28,137.94,3.135,313.632,7.128
dr_ratio,4,274.56,5.28,163.02,3.135,370.656,7.128
dr_ratio,5,316.8,5.28,188.1,3.135,427.68,7.128
dr_ratio,6,359.04,5.28,213.18,3.135,484.704,7.128
evanescia,0,100.32,5.016,62.7,3.135,142.56,7.128
evanescia,1,140.448,5.016,87.78,3.135,199.584,7.128
evanescia,2,180.576,5.016,112.86,3.135,256.608,7.128
evanescia,3,220.704,5.016,137.94,3.135,313.632,7.128
evanescia,4,260.832,5.016,163.02,3.135,370.656,7.128
evanescia,5,300.96,5.016,188.1,3.135,427.68,7.128
evanescia,6,341.088,5.016,213.18,3.135,484.704,7.128
evernight,0,73.92,3.696,79.2,3.96,179.52,8.976
evernight,1,103.488,3.696,110.88,3.96,251.328,8.976
evernight,2,133.056,3.696,142.56,3.96,323.136,8.976
evernight,3,162.624,3.696,174.24,3.96,394.944,8.976
evernight,4,192.192,3.696,205.92,3.96,466.752,8.976
evernight,5,221.76,3.696,237.6,3.96,538.56,8.976
evernight,6,251.328,3.696,269.28,3.96,610.368,8.976
feixiao,0,81.84,4.092,52.8,2.64,142.56,7.128
feixiao,1,114.576,4.092,73.92,2.64,199.584,7.128
feixiao,2,147.312,4.092,95.04,2.64,256.608,7.128
feixiao,3,180.048,4.092,116.16,2.64,313.632,7.128
feixiao,4,212.784,4.092,137.28,2.64,370.656,7.128
feixiao,5,245.52,4.092,158.4,2.64,427.68,7.128
feixiao,6,278.256,4.092,179.52,2.64,484.704,7.128
firefly,0,71.28,3.564,105.6,5.28,110.88,5.544
firefly,1,99.792,3.564,147.84,5.28,155.232,5.544
firefly,2,128.304,3.564,190.08,5.28,199.584,5.544
firefly,3,156.816,3.564,232.32,5.28,243.936,5.544
firefly,4,185.328,3.564,274.56,5.28,288.288,5.544
firefly,5,213.84,3.564,316.8,5.28,332.64,5.544
firefly,6,242.352,3.564,359.04,5.28,376.992,5.544
fu_xuan,0,63.36,3.168,82.5,4.125,200.64,10.032
fu_xuan,1,88.704,3.168,115.5,4.125,280.896,10.032
fu_xuan,2,114.048,3.168,148.5,4.125,361.152,10.032
fu_xuan,3,139.392,3.168,181.5,4.125,441.408,10.032
fu_xuan,4,164.736,3.168,214.5,4.125,521.664,10.032
fu_xuan,5,190.08,3.168,247.5,4.125,601.92,10.032
fu_xuan,6,215.424,3.168,280.5,4.125,682.176,10.032
fugue,0,79.2,3.96,75.9,3.795,153.12,7.656
fugue,1,110.88,3.96,106.26,3.795,214.368,7.656
fugue,2,142.56,3.96,136.62,3.795,275.616,7.656
fugue,3,174.24,3.96,166.98,3.795,336.864,7.656
fugue,4,205.92,3.96,197.34,3.795,398.112,7.656
fugue,5,237.6,3.96,227.7,3.795,459.36,7.656
fugue,6,269.28,3.96,258.06,3.795,520.608,7.656
gallagher,0,72,3.6,60,3,177.6,8.88
gallagher,1,100.8,3.6,84,3,248.64,8.88
gallagher,2,129.6,3.6,108,3,319.68,8.88
gallagher,3,158.4,3.6,132,3,390.72,8.88
gallagher,4,187.2,3.6,156,3,461.76,8.88
gallagher,5,216,3.6,180,3,532.8,8.88
gallagher,6,244.8,3.6,204,3,603.84,8.88
gepard,0,73.92,3.696,89.1,4.455,190.08,9.504
gepard,1,103.488,3.696,124.74,4.455,266.112,9.504
gepard,2,133.056,3.696,160.38,4.455,342.144,9.504
gepard,3,162.624,3.696,196.02,4.455,418.176,9.504
gepard,4,192.192,3.696,231.66,4.455,494.208,9.504
gepard,5,221.76,3.696,267.3,4.455,570.24,9.504
gepard,6,251.328,3.696,302.94,4.455,646.272,9.504
guinaifen,0,79.2,3.96,60,3,120,6
guinaifen,1,110.88,3.96,84,3,168,6
guinaifen,2,142.56,3.96,108,3,216,6
guinaifen,3,174.24,3.96,132,3,264,6
guinaifen,4,205.92,3.96,156,3,312,6
guinaifen,5,237.6,3.96,180,3,360,6
guinaifen,6,269.28,3.96,204,3,408,6
hanya,0,76.8,3.84,48,2.4,124.8,6.24
hanya,1,107.52,3.84,67.2,2.4,174.72,6.24
hanya,2,138.24,3.84,86.4,2.4,224.64,6.24
hanya,3,168.96,3.84,105.6,2.4,274.56,6.24
hanya,4,199.68,3.84,124.8,2.4,324.48,6.24
hanya,5,230.4,3.84,144,2.4,374.4,6.24
hanya,6,261.12,3.84,163.2,2.4,424.32,6.24
herta,0,79.2,3.96,54,2.7,129.6,6.48
herta,1,110.88,3.96,75.6,2.7,181.44,6.48
herta,2,142.56,3.96,97.2,2.7,233.28,6.48
herta,3,174.24,3.96,118.8,2.7,285.12,6.48
herta,4,205.92,3.96,140.4,2.7,336.96,6.48
herta,5,237.6,3.96,162,2.7,388.8,6.48
herta,6,269.28,3.96,183.6,2.7,440.64,6.48
himeko,0,102.96,5.148,59.4,2.97,142.56,7.128
himeko,1,144.144,5.148,83.16,2.97,199.584,7.128
himeko,2,185.328,5.148,106.92,2.97,256.608,7.128
himeko,3,226.512,5.148,130.68,2.97,313.632,7.128
himeko,4,267.696,5.148,154.44,2.97,370.656,7.128
himeko,5,308.88,5.148,178.2,2.97,427.68,7.128
himeko,6,350.064,5.148,201.96,2.97,484.704,7.128
hook,0,84,4.2,48,2.4,182.4,9.12
hook,1,117.6,4.2,67.2,2.4,255.36,9.12
hook,2,151.2,4.2,86.4,2.4,328.32,9.12
hook,3,184.8,4.2,105.6,2.4,401.28,9.12
hook,4,218.4,4.2,124.8,2.4,474.24,9.12
hook,5,252,4.2,144,2.4,547.2,9.12
hook,6,285.6,4.2,163.2,2.4,620.16,9.12
huohuo,0,81.84,4.092,69.3,3.465,184.8,9.24
huohuo,1,114.576,4.092,97.02,3.465,258.72,9.24
huohuo,2,147.312,4.092,124.74,3.465,332.64,9.24
huohuo,3,180.048,4.092,152.46,3.465,406.56,9.24
huohuo,4,212.784,4.092,180.18,3.465,480.48,9.24
huohuo,5,245.52,4.092,207.9,3.465,554.4,9.24
huohuo,6,278.256,4.092,235.62,3.465,628.32,9.24
hyacine,0,52.8,2.64,85.8,4.29,147.84,7.392
hyacine,1,73.92,2.64,120.12,4.29,206.976,7.392
hyacine,2,95.04,2.64,154.44,4.29,266.112,7.392
hyacine,3,116.16,2.64,188.76,4.29,325.248,7.392
hyacine,4,137.28,2.64,223.08,4.29,384.384,7.392
hyacine,5,158.4,2.64,257.4,4.29,443.52,7.392
hyacine,6,179.52,2.64,291.72,4.29,502.656,7.392
hysilens,0,81.84,4.092,66,3.3,163.68,8.184
hysilens,1,114.576,4.092,92.4,3.3,229.152,8.184
hysilens,2,147.312,4.092,118.8,3.3,294.624,8.184
hysilens,3,180.048,4.092,145.2,3.3,360.096,8.184
hysilens,4,212.784,4.092,171.6,3.3,425.568,8.184
hysilens,5,245.52,4.092,198,3.3,491.04,8.184
hysilens,6,278.256,4.092,224.4,3.3,556.512,8.184
jade,0,89.76,4.488,69.3,3.465,147.84,7.392
jade,1,125.664,4.488,97.02,3.465,206.976,7.392
jade,2,161.568,4.488,124.74,3.465,266.112,7.392
jade,3,197.472,4.488,152.46,3.465,325.248,7.392
jade,4,233.376,4.488,180.18,3.465,384.384,7.392
jade,5,269.28,4.488,207.9,3.465,443.52,7.392
jade,6,305.184,4.488,235.62,3.465,502.656,7.392
jiaoqiu,0,81.84,4.092,69.3,3.465,184.8,9.24
jiaoqiu,1,114.576,4.092,97.02,3.465,258.72,9.24
jiaoqiu,2,147.312,4.092,124.74,3.465,332.64,9.24
jiaoqiu,3,180.048,4.092,152.46,3.465,406.56,9.24
jiaoqiu,4,212.784,4.092,180.18,3.465,480.48,9.24
jiaoqiu,5,245.52,4.092,207.9,3.465,554.4,9.24
jiaoqiu,6,278.256,4.092,235.62,3.465,628.32,9.24
jing_yuan,0,95.04,4.752,66,3.3,158.4,7.92
jing_yuan,1,133.056,4.752,92.4,3.3,221.76,7.92
jing_yuan,2,171.072,4.752,118.8,3.3,285.12,7.92
jing_yuan,3,209.088,4.752,145.2,3.3,348.48,7.92
jing_yuan,4,247.104,4.752,171.6,3.3,411.84,7.92
jing_yuan,5,285.12,4.752,198,3.3,475.2,7.92
jing_yuan,6,323.136,4.752,224.4,3.3,538.56,7.92
jingliu,0,92.4,4.62,66,3.3,195.36,9.768
jingliu,1,129.36,4.62,92.4,3.3,273.504,9.768
jingliu,2,166.32,4.62,118.8,3.3,351.648,9.768
jingliu,3,203.28,4.62,145.2,3.3,429.792,9.768
jingliu,4,240.24,4.62,171.6,3.3,507.936,9.768
jingliu,5,277.2,4.62,198,3.3,586.08,9.768
jingliu,6,314.16,4.62,224.4,3.3,664.224,9.768
kafka,0,92.4,4.62,66,3.3,147.84,7.392
kafka,1,129.36,4.62,92.4,3.3,206.976,7.392
kafka,2,166.32,4.62,118.8,3.3,266.112,7.392
kafka,3,203.28,4.62,145.2,3.3,325.248,7.392
kafka,4,240.24,4.62,171.6,3.3,384.384,7.392
kafka,5,277.2,4.62,198,3.3,443.52,7.392
kafka,6,314.16,4.62,224.4,3.3,502.656,7.392
lingsha,0,92.4,4.62,59.4,2.97,184.8,9.24
lingsha,1,129.36,4.62,83.16,2.97,258.72,9.24
lingsha,2,166.32,4.62,106.92,2.97,332.64,9.24
lingsha,3,203.28,4.62,130.68,2.97,406.56,9.24
lingsha,4,240.24,4.62,154.44,2.97,480.48,9.24
lingsha,5,277.2,4.62,178.2,2.97,554.4,9.24
lingsha,6,314.16,4.62,201.96,2.97,628.32,9.24
luka,0,79.2,3.96,66,3.3,124.8,6.24
luka,1,110.88,3.96,92.4,3.3,174.72,6.24
luka,2,142.56,3.96,118.8,3.3,224.64,6.24
luka,3,174.24,3.96,145.2,3.3,274.56,6.24
luka,4,205.92,3.96,171.6,3.3,324.48,6.24
luka,5,237.6,3.96,198,3.3,374.4,6.24
luka,6,269.28,3.96,224.4,3.3,424.32,6.24
luocha,0,102.96,5.148,49.5,2.475,174.24,8.712
luocha,1,144.144,5.148,69.3,2.475,243.936,8.712
luocha,2,185.328,5.148,89.1,2.475,313.632,8.712
luocha,3,226.512,5.148,108.9,2.475,383.328,8.712
luocha,4,267.696,5.148,128.7,2.475,453.024,8.712
luocha,5,308.88,5.148,148.5,2.475,522.72,8.712
luocha,6,350.064,5.148,168.3,2.475,592.416,8.712
lynx,0,67.2,3.36,75,3.75,144,7.2
lynx,1,94.08,3.36,105,3.75,201.6,7.2
lynx,2,120.96,3.36,135,3.75,259.2,7.2
lynx,3,147.84,3.36,165,3.75,316.8,7.2
lynx,4,174.72,3.36,195,3.75,374.4,7.2
lynx,5,201.6,3.36,225,3.75,432,7.2
lynx,6,228.48,3.36,255,3.75,489.6,7.2
march_7th_hunt,0,76.8,3.84,60,3,144,7.2
march_7th_hunt,1,107.52,3.84,84,3,201.6,7.2
march_7th_hunt,2,138.24,3.84,108,3,259.2,7.2
march_7th_hunt,3,168.96,3.84,132,3,316.8,7.2
march_7th_hunt,4,199.68,3.84,156,3,374.4,7.2
march_7th_hunt,5,230.4,3.84,180,3,432,7.2
march_7th_hunt,6,261.12,3.84,204,3,489.6,7.2
march_7th_preservation,0,69.6,3.48,78,3.9,144,7.2
march_7th_preservation,1,97.44,3.48,109.2,3.9,201.6,7.2
march_7th_preservation,2,125.28,3.48,140.4,3.9,259.2,7.2
march_7th_preservation,3,153.12,3.48,171.6,3.9,316.8,7.2
march_7th_preservation,4,180.96,3.48,202.8,3.9,374.4,7.2
march_7th_preservation,5,208.8,3.48,234,3.9,432,7.2
march_7th_preservation,6,236.64,3.48,265.2,3.9,489.6,7.2
misha,0,81.6,4.08,54,2.7,172.8,8.64
misha,1,114.24,4.08,75.6,2.7,241.92,8.64
misha,2,146.88,4.08,97.2,2.7,311.04,8.64
misha,3,179.52,4.08,118.8,2.7,380.16,8.64
misha,4,212.16,4.08,140.4,2.7,449.28,8.64
misha,5,244.8,4.08,162,2.7,518.4,8.64
misha,6,277.44,4.08,183.6,2.7,587.52,8.64
moze,0,81.6,4.08,48,2.4,110.4,5.52
moze,1,114.24,4.08,67.2,2.4,154.56,5.52
moze,2,146.88,4.08,86.4,2.4,198.72,5.52
moze,3,179.52,4.08,105.6,2.4,242.88,5.52
moze,4,212.16,4.08,124.8,2.4,287.04,5.52
moze,5,244.8,4.08,144,2.4,331.2,5.52
moze,6,277.44,4.08,163.2,2.4,375.36,5.52
mydei,0,58.08,2.904,26.4,1.32,211.2,10.56
mydei,1,81.312,2.904,36.96,1.32,295.68,10.56
mydei,2,104.544,2.904,47.52,1.32,380.16,10.56
mydei,3,127.776,2.904,58.08,1.32,464.64,10.56
mydei,4,151.008,2.904,68.64,1.32,549.12,10.56
mydei,5,174.24,2.904,79.2,1.32,633.6,10.56
mydei,6,197.472,2.904,89.76,1.32,718.08,10.56
natasha,0,64.8,3.24,69,3.45,158.4,7.92
natasha,1,90.72,3.24,96.6,3.45,221.76,7.92
natasha,2,116.64,3.24,124.2,3.45,285.12,7.92
natasha,3,142.56,3.24,151.8,3.45,348.48,7.92
natasha,4,168.48,3.24,179.4,3.45,411.84,7.92
natasha,5,194.4,3.24,207,3.45,475.2,7.92
natasha,6,220.32,3.24,234.6,3.45,538.56,7.92
pela,0,74.4,3.72,63,3.15,134.4,6.72
pela,1,104.16,3.72,88.2,3.15,188.16,6.72
pela,2,133.92,3.72,113.4,3.15,241.92,6.72
pela,3,163.68,3.72,138.6,3.15,295.68,6.72
pela,4,193.44,3.72,163.8,3.15,349.44,6.72
pela,5,223.2,3.72,189,3.15,403.2,6.72
pela,6,252.96,3.72,214.2,3.15,456.96,6.72
phainon,0,79.2,3.96,95.7,4.785,195.36,9.768
phainon,1,110.88,3.96,133.98,4.785,273.504,9.768
phainon,2,142.56,3.96,172.26,4.785,351.648,9.768
phainon,3,174.24,3.96,210.54,4.785,429.792,9.768
phainon,4,205.92,3.96,248.82,4.785,507.936,9.768
phainon,5,237.6,3.96,287.1,4.785,586.08,9.768
phainon,6,269.28,3.96,325.38,4.785,664.224,9.768
qingque,0,88.8,4.44,60,3,139.2,6.96
qingque,1,124.32,4.44,84,3,194.88,6.96
qingque,2,159.84,4.44,108,3,250.56,6.96
qingque,3,195.36,4.44,132,3,306.24,6.96
qingque,4,230.88,4.44,156,3,361.92,6.96
qingque,5,266.4,4.44,180,3,417.6,6.96
qingque,6,301.92,4.44,204,3,473.28,6.96
rappa,0,97.68,4.884,62.7,3.135,147.84,7.392
rappa,1,136.752,4.884,87.78,3.135,206.976,7.392
rappa,2,175.824,4.884,112.86,3.135,266.112,7.392
rappa,3,214.896,4.884,137.94,3.135,325.248,7.392
rappa,4,253.968,4.884,163.02,3.135,384.384,7.392
rappa,5,293.04,4.884,188.1,3.135,443.52,7.392
rappa,6,332.112,4.884,213.18,3.135,502.656,7.392
robin,0,87.12,4.356,66,3.3,174.24,8.712
robin,1,121.968,4.356,92.4,3.3,243.936,8.712
robin,2,156.816,4.356,118.8,3.3,313.632,8.712
robin,3,191.664,4.356,145.2,3.3,383.328,8.712
robin,4,226.512,4.356,171.6,3.3,453.024,8.712
robin,5,261.36,4.356,198,3.3,522.72,8.712
robin,6,296.208,4.356,224.4,3.3,592.416,8.712
ruan_mei,0,89.76,4.488,66,3.3,147.84,7.392
ruan_mei,1,125.664,4.488,92.4,3.3,206.976,7.392
ruan_mei,2,161.568,4.488,118.8,3.3,266.112,7.392
ruan_mei,3,197.472,4.488,145.2,3.3,325.248,7.392
ruan_mei,4,233.376,4.488,171.6,3.3,384.384,7.392
ruan_mei,5,269.28,4.488,198,3.3,443.52,7.392
ruan_mei,6,305.184,4.488,224.4,3.3,502.656,7.392
saber,0,81.84,4.092,89.1,4.455,168.96,8.448
saber,1,114.576,4.092,124.74,4.455,236.544,8.448
saber,2,147.312,4.092,160.38,4.455,304.128,8.448
saber,3,180.048,4.092,196.02,4.455,371.712,8.448
saber,4,212.784,4.092,231.66,4.455,439.296,8.448
saber,5,245.52,4.092,267.3,4.455,506.88,8.448
saber,6,278.256,4.092,302.94,4.455,574.464,8.448
sampo,0,84,4.2,54,2.7,139.2,6.96
sampo,1,117.6,4.2,75.6,2.7,194.88,6.96
sampo,2,151.2,4.2,97.2,2.7,250.56,6.96
sampo,3,184.8,4.2,118.8,2.7,306.24,6.96
sampo,4,218.4,4.2,140.4,2.7,361.92,6.96
sampo,5,252,4.2,162,2.7,417.6,6.96
sampo,6,285.6,4.2,183.6,2.7,473.28,6.96
seele,0,87.12,4.356,49.5,2.475,126.72,6.336
seele,1,121.968,4.356,69.3,2.475,177.408,6.336
seele,2,156.816,4.356,89.1,2.475,228.096,6.336
seele,3,191.664,4.356,108.9,2.475,278.784,6.336
seele,4,226.512,4.356,128.7,2.475,329.472,6.336
seele,5,261.36,4.356,148.5,2.475,380.16,6.336
seele,6,296.208,4.356,168.3,2.475,430.848,6.336
serval,0,88.8,4.44,51,2.55,124.8,6.24
serval,1,124.32,4.44,71.4,2.55,174.72,6.24
serval,2,159.84,4.44,91.8,2.55,224.64,6.24
serval,3,195.36,4.44,112.2,2.55,274.56,6.24
serval,4,230.88,4.44,132.6,2.55,324.48,6.24
serval,5,266.4,4.44,153,2.55,374.4,6.24
serval,6,301.92,4.44,173.4,2.55,424.32,6.24
silver_wolf,0,87.12,4.356,62.7,3.135,142.56,7.128
silver_wolf,1,121.968,4.356,87.78,3.135,199.584,7.128
silver_wolf,2,156.816,4.356,112.86,3.135,256.608,7.128
silver_wolf,3,191.664,4.356,137.94,3.135,313.632,7.128
silver_wolf,4,226.512,4.356,163.02,3.135,370.656,7.128
silver_wolf,5,261.36,4.356,188.1,3.135,427.68,7.128
silver_wolf,6,296.208,4.356,213.18,3.135,484.704,7.128
silver_wolf_lv_999,0,73.92,3.696,92.4,4.62,153.12,7.656
silver_wolf_lv_999,1,103.488,3.696,129.36,4.62,214.368,7.656
silver_wolf_lv_999,2,133.056,3.696,166.32,4.62,275.616,7.656
silver_wolf_lv_999,3,162.624,3.696,203.28,4.62,336.864,7.656
silver_wolf_lv_999,4,192.192,3.696,240.24,4.62,398.112,7.656
